label,session,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
fist,c,0.5108073949813843,0.6568884253501892,-2.538647549954476e-07,0.4622797071933746,0.6514743566513062,-0.0064876154065132,0.4141003787517547,0.6213681101799011,-0.010742800310254,0.3950693607330322,0.577500581741333,-0.0179936476051807,0.4063061475753784,0.5376940965652466,-0.0236920304596424,0.415618360042572,0.556996762752533,0.0109116565436124,0.389998197555542,0.5270975828170776,-0.0085864905267953,0.3859483301639557,0.5518321394920349,-0.0223848856985569,0.3898623585700989,0.5690305829048157,-0.0291137360036373,0.437320351600647,0.5406680703163147,0.0042131156660616,0.4124414920806885,0.5087708830833435,-0.0135568846017122,0.4078425765037536,0.5450490117073059,-0.0204261802136898,0.4124717116355896,0.561527669429779,-0.0203446447849273,0.4642398655414581,0.5328214168548584,-0.006423600949347,0.4414408504962921,0.5039041042327881,-0.0248567517846822,0.4422866106033325,0.5462849736213684,-0.0208326913416385,0.4509699046611786,0.5638144612312317,-0.0128094898536801,0.4956967532634735,0.5326782464981079,-0.0181767120957374,0.4716499745845794,0.5184767842292786,-0.027318624779582,0.4706095159053802,0.5517868995666504,-0.0198598951101303,0.4782202839851379,0.5670470595359802,-0.0113668739795684
fist,c,0.414298415184021,0.6545240879058838,-3.33502015337217e-07,0.4017634391784668,0.7133898138999939,-0.0414779260754585,0.3866370618343353,0.7595598101615906,-0.0737726762890815,0.3932413160800934,0.7420972585678101,-0.1001359671354293,0.4036905765533447,0.6861253976821899,-0.121288776397705,0.2628624141216278,0.6943089365959167,-0.0544202998280525,0.330629289150238,0.7310926914215088,-0.0919062495231628,0.3487735092639923,0.7478834390640259,-0.1188193336129188,0.3325969576835632,0.7460641860961914,-0.1381096243858337,0.2745474278926849,0.6247134208679199,-0.0515865199267864,0.376773327589035,0.6748365163803101,-0.0835667178034782,0.3924887776374817,0.6997482180595398,-0.093995101749897,0.3686576187610626,0.6987708210945129,-0.1007739827036857,0.3043025434017181,0.5697683691978455,-0.0531741343438625,0.3974380791187286,0.6205281615257263,-0.0777456611394882,0.404891163110733,0.6423898339271545,-0.067623496055603,0.380587488412857,0.6389762163162231,-0.0592562928795814,0.3408056497573852,0.529996395111084,-0.0606096722185611,0.4085857570171356,0.5740299224853516,-0.0809975564479827,0.4139440059661865,0.591418981552124,-0.0778263732790947,0.3943410515785217,0.5846845507621765,-0.0711507052183151
fist,c,0.3601517677307129,0.677946150302887,-1.1063490745755189e-07,0.328584760427475,0.588813841342926,0.0154444584622979,0.2811950147151947,0.5598426461219788,0.0191343668848276,0.2417372763156891,0.5683871507644653,0.020754374563694,0.2195030152797699,0.6005423069000244,0.0223388206213712,0.2351793497800827,0.545242965221405,-0.0010915207676589,0.191817507147789,0.533900797367096,-0.0002797307388391,0.2079353779554367,0.5539709329605103,0.0012121562613174,0.2299849092960357,0.565240204334259,0.0028949708212167,0.2163723260164261,0.6021300554275513,-0.0074868677183985,0.183582991361618,0.5918267369270325,0.0034854277037084,0.2019809484481811,0.6044901013374329,0.0113574545830488,0.2255676239728927,0.6100671887397766,0.0143511509522795,0.2125865221023559,0.6589063405990601,-0.0110216671600937,0.1993653923273086,0.6518810987472534,0.0046282354742288,0.2164959609508514,0.6542086601257324,0.0126053225249052,0.2369191944599151,0.6575548648834229,0.0131070911884307,0.2174574583768844,0.7105157375335693,-0.0135005917400121,0.2139947414398193,0.6986303329467773,0.0009826471796259,0.2315380275249481,0.6972821950912476,0.0116753941401839,0.2490279972553253,0.6978207230567932,0.0180527437478303
fist,c,0.4553767442703247,0.6845579743385315,-2.141903934216316e-07,0.4074234366416931,0.7101945877075195,-0.0445772968232631,0.3595024645328522,0.7170636653900146,-0.0773366168141365,0.3425491154193878,0.7101088762283325,-0.1039942353963851,0.3696097731590271,0.6704481244087219,-0.1242078691720962,0.3105754852294922,0.5428955554962158,-0.0425129160284996,0.3152036368846893,0.6390717029571533,-0.0776088088750839,0.3351564407348633,0.6674112677574158,-0.099196083843708,0.3387966156005859,0.6419798135757446,-0.1126711592078208,0.3525563776493072,0.5186553597450256,-0.0376219861209392,0.359500378370285,0.6186141967773438,-0.0673793852329254,0.3746227025985718,0.6456826329231262,-0.0741443857550621,0.3711552321910858,0.6181061863899231,-0.0756495967507362,0.398867666721344,0.5139932632446289,-0.0385906882584095,0.4048337936401367,0.604699432849884,-0.0630855485796928,0.415923535823822,0.6295475959777832,-0.0532207041978836,0.4158291518688202,0.6047036647796631,-0.0429779775440692,0.4441831111907959,0.5229825377464294,-0.0451590828597545,0.4489816427230835,0.5860600471496582,-0.0576242394745349,0.4537759125232696,0.6097187995910645,-0.0506356656551361,0.454412043094635,0.5938904881477356,-0.0417950488626956
fist,c,0.3611573576927185,0.6792778372764587,-1.220854386474457e-07,0.3286122381687164,0.5873088836669922,0.0171264205127954,0.2828505635261535,0.5581791996955872,0.021320080384612,0.2441931664943695,0.5665521025657654,0.0231331139802932,0.2223107665777206,0.5989776253700256,0.0247961021959781,0.2331994473934173,0.5469722747802734,-0.0002366769185755,0.1916713118553161,0.5341165661811829,0.0017797534819692,0.209017664194107,0.5538312792778015,0.0037832939997315,0.2316828370094299,0.5654532313346863,0.0055321590043604,0.2144081145524978,0.6048805713653564,-0.0073931706137955,0.1820435523986816,0.5939575433731079,0.0048290989361703,0.2004165947437286,0.6055458784103394,0.0133060524240136,0.2242603749036789,0.6111406087875366,0.0163363125175237,0.2117150872945785,0.662679135799408,-0.0113876815885305,0.1978780627250671,0.6550812721252441,0.0053075086325407,0.2150513082742691,0.6568632125854492,0.0139679722487926,0.2357457280158996,0.660469651222229,0.0146055975928902,0.2186784744262695,0.7146681547164917,-0.0141622591763734,0.2141471654176712,0.7021442651748657,0.001099239103496,0.2315122485160827,0.6994702219963074,0.0127653554081916,0.2496882230043411,0.699235737323761,0.0197489708662033
fist,c,0.5326941609382629,0.7316848039627075,-2.8315812983237265e-07,0.4911196529865265,0.7032206058502197,-0.0091589158400893,0.4563359320163727,0.6539381146430969,-0.0159209314733743,0.4488812983036041,0.5984801650047302,-0.0257642026990652,0.4778639376163482,0.5735833644866943,-0.0329250581562519,0.4730026125907898,0.5958947539329529,0.00826071575284,0.4583432376384735,0.5490224957466125,-0.0137683097273111,0.4584204852581024,0.5817428231239319,-0.0268794633448123,0.4652494490146637,0.6053873896598816,-0.0320290401577949,0.4990384578704834,0.5923762917518616,0.0027689104899764,0.4875053763389587,0.542853057384491,-0.019099835306406,0.4825048744678497,0.5865296125411987,-0.024059310555458,0.487835556268692,0.6123231649398804,-0.0202284436672925,0.5266627669334412,0.598296046257019,-0.0071274349465966,0.514872670173645,0.5578646063804626,-0.0280095692723989,0.507881760597229,0.6019757986068726,-0.0233328565955162,0.5117198824882507,0.6274642944335938,-0.012717985548079,0.5561137795448303,0.6116649508476257,-0.0183390360325574,0.5406593084335327,0.5854446887969971,-0.0267657469958066,0.5302723050117493,0.6130313277244568,-0.0198352392762899,0.5301547646522522,0.6327075362205505,-0.0108978310599923
fist,c,0.5203053951263428,0.6523836851119995,-2.762136546152761e-07,0.4841797351837158,0.6593090891838074,-0.0438646711409091,0.447793573141098,0.6717275381088257,-0.078976847231388,0.4436843395233154,0.6860219240188599,-0.1083155125379562,0.4694063365459442,0.6865276098251343,-0.1326082199811935,0.4319398701190948,0.5157666206359863,-0.066196508705616,0.4236844182014465,0.5839661359786987,-0.1078991293907165,0.4299065470695495,0.6286736726760864,-0.1324217915534973,0.4325180649757385,0.6355785131454468,-0.1467844843864441,0.4822883903980255,0.500711977481842,-0.0624761432409286,0.4800426959991455,0.6192845702171326,-0.094409242272377,0.4767971634864807,0.6520802974700928,-0.1004459410905838,0.4720243811607361,0.6332309246063232,-0.1030889302492141,0.5303357243537903,0.5139268040657043,-0.0635595917701721,0.5286467671394348,0.6324865818023682,-0.0882841199636459,0.519171416759491,0.6519727110862732,-0.0770992338657379,0.5119118690490723,0.6262175440788269,-0.0675427317619323,0.5712488293647766,0.5398849248886108,-0.0702040940523147,0.565583348274231,0.6298198699951172,-0.0891430377960205,0.5556927919387817,0.6475785970687866,-0.0843101218342781,0.5515149831771851,0.6277530193328857,-0.0764615461230278
fist,c,0.5190019607543945,0.6528857946395874,-3.3062988791243697e-07,0.4714265465736389,0.650463342666626,-0.012187541462481,0.4228430092334747,0.6182243227958679,-0.0188280679285526,0.4075494706630707,0.5694871544837952,-0.0272709485143423,0.4221342206001282,0.5271317958831787,-0.0325015150010585,0.4240684509277344,0.5473473072052002,0.0038559648673981,0.3925080299377441,0.5273764729499817,-0.020921804010868,0.4000943303108215,0.565841555595398,-0.0332891121506691,0.4131370186805725,0.5742679834365845,-0.0379368588328361,0.4475527107715606,0.5311620235443115,-0.0012821914860978,0.4191509485244751,0.5039629340171814,-0.0251525659114122,0.4231598377227783,0.5541636943817139,-0.0278442744165658,0.4338763058185577,0.5587101578712463,-0.0225400160998106,0.4763602316379547,0.5252043008804321,-0.0115107577294111,0.4498360753059387,0.4963091015815735,-0.0362708009779453,0.4537603259086609,0.5493375658988953,-0.0280528906732797,0.4651553928852081,0.5565301775932312,-0.0149459559470415,0.5098929405212402,0.5252988934516907,-0.0232521276921033,0.4831929802894592,0.5125877261161804,-0.0356853865087032,0.4816164076328277,0.5516780614852905,-0.027153231203556,0.4907210767269134,0.5615182518959045,-0.0164741296321153
fist,c,0.501968264579773,0.7057532072067261,-1.5636625505521806e-07,0.4588066637516022,0.6977576613426208,-0.0205235611647367,0.4141727387905121,0.6459462642669678,-0.0302542988210916,0.3981682360172272,0.5847542881965637,-0.039827361702919,0.4051637649536133,0.5363332033157349,-0.0464914664626121,0.4045478403568268,0.5795758366584778,-0.0062327133491635,0.386168509721756,0.5337268710136414,-0.0336855985224247,0.3936555087566376,0.5463348627090454,-0.0515378005802631,0.4056556820869446,0.5639510750770569,-0.0594847425818443,0.4359878301620483,0.5633038282394409,-0.007734746672213,0.423398494720459,0.5125921964645386,-0.0328583605587482,0.4284581840038299,0.5422788858413696,-0.0423850454390049,0.4351333379745483,0.5610461235046387,-0.0428012982010841,0.4717175364494324,0.5606191754341125,-0.0142198596149683,0.4649586379528045,0.5145782232284546,-0.0403196662664413,0.4658728241920471,0.5553157925605774,-0.0396302230656147,0.4683448076248169,0.5803591012954712,-0.0326341949403286,0.510223388671875,0.5674911141395569,-0.0225574001669883,0.5054444074630737,0.538590669631958,-0.0399341955780983,0.5009487867355347,0.570265531539917,-0.0368036292493343,0.498899757862091,0.5944446921348572,-0.0299294255673885
fist,c,0.4878260195255279,0.622927725315094,-2.208727210017969e-07,0.4249046444892883,0.631232738494873,-0.0089723598212003,0.3694193661212921,0.6054034233093262,-0.0046640932559967,0.343367725610733,0.5528886914253235,-0.0035923218820244,0.3622973561286926,0.5154486298561096,0.0013994046021252,0.3791979253292084,0.5922200679779053,0.0431322157382965,0.348637044429779,0.574371337890625,0.0294027384370565,0.3588742017745971,0.6032029986381531,0.0194953586906194,0.3659490346908569,0.6097248196601868,0.0164679624140262,0.4013461172580719,0.5666325092315674,0.0430431514978408,0.3739887177944183,0.5325486063957214,0.024063516408205,0.3925779163837433,0.5711671113967896,0.0132988700643181,0.4015954732894897,0.5751121044158936,0.0149321556091308,0.4258483350276947,0.5439817309379578,0.0366806909441947,0.401493638753891,0.510838508605957,0.0178902186453342,0.4181940853595733,0.556818962097168,0.0151250483468174,0.4276400208473205,0.5637894868850708,0.0225621294230222,0.4526797831058502,0.5206822752952576,0.0290106572210788,0.4310738742351532,0.5035563707351685,0.0250053275376558,0.4386733472347259,0.5389556288719177,0.0283512827008962,0.4498676359653473,0.5491197109222412,0.0351555608212947
fist,c,0.5200415849685669,0.6509614586830139,-1.4520179547616865e-07,0.4731068611145019,0.6658331155776978,-0.0483189970254898,0.4287719130516052,0.6797122955322266,-0.0858113542199134,0.429090291261673,0.6922785043716431,-0.1149553507566452,0.4714290201663971,0.6862698793411255,-0.1386630535125732,0.424176275730133,0.5193660259246826,-0.0730223357677459,0.4212732911109924,0.6239014267921448,-0.1096518337726593,0.4363758862018585,0.6469975709915161,-0.1309894323348999,0.4431888461112976,0.6161518096923828,-0.1458981037139892,0.4749662578105926,0.5063176155090332,-0.0667355060577392,0.471764326095581,0.634098470211029,-0.0951744988560676,0.478068083524704,0.6501863598823547,-0.099044345319271,0.4776250123977661,0.6119982600212097,-0.1024272143840789,0.523946225643158,0.5186066627502441,-0.0648523271083831,0.5197222232818604,0.6388206481933594,-0.0884488299489021,0.5165764689445496,0.6492699384689331,-0.0782505869865417,0.5145256519317627,0.6152442693710327,-0.0706536471843719,0.5654977560043335,0.5428357124328613,-0.0686614885926246,0.5567036271095276,0.6371954679489136,-0.0874825790524482,0.5518618226051331,0.6477281451225281,-0.0855901092290878,0.5519228577613831,0.6234391331672668,-0.0816216319799423
fist,c,0.584050714969635,0.7530775666236877,-4.917812361782126e-07,0.5346349477767944,0.7187574505805969,-0.0132808210328221,0.49385666847229,0.6787601709365845,-0.0260865669697523,0.4696128666400909,0.6420119404792786,-0.0407869815826416,0.487343817949295,0.6151876449584961,-0.0508370511233806,0.53814297914505,0.5644514560699463,0.0039648772217333,0.4914665520191192,0.5756946802139282,-0.0229909587651491,0.4930875599384308,0.6237456202507019,-0.0393400937318801,0.5023664236068726,0.6355987787246704,-0.0475897751748561,0.5626343488693237,0.5613605976104736,-0.0020773482974618,0.5047021508216858,0.5922332406044006,-0.0296337436884641,0.5110493302345276,0.6490671634674072,-0.0340809114277362,0.5281538963317871,0.6548817157745361,-0.03050397336483,0.5843930840492249,0.5749682784080505,-0.0134699083864688,0.5258593559265137,0.6064653992652893,-0.0404096692800521,0.5304275751113892,0.658779501914978,-0.0325168818235397,0.5471305251121521,0.6652916669845581,-0.019831808283925,0.6015146970748901,0.6021580696105957,-0.0270698107779026,0.5522122383117676,0.6307327747344971,-0.0424226000905036,0.5526908040046692,0.6651011109352112,-0.0372112430632114,0.5670689344406128,0.6715171337127686,-0.027690140530467
fist,c,0.4068046510219574,0.7582997679710388,-4.838942686546943e-07,0.3580548763275146,0.6737786531448364,-0.0181407742202281,0.3343301117420196,0.5983686447143555,-0.0385002195835113,0.3195298910140991,0.5434631705284119,-0.0600385293364524,0.3393481969833374,0.516950786113739,-0.0758872330188751,0.4435524642467499,0.4895883500576019,-0.0066183255985379,0.3628894686698913,0.476111888885498,-0.0407276265323162,0.3556840717792511,0.5325391888618469,-0.064161293208599,0.3769309222698211,0.5483892560005188,-0.0779300257563591,0.469126284122467,0.5128650665283203,-0.0138722816482186,0.367904931306839,0.5084061622619629,-0.0454611964523792,0.3660981059074402,0.5666024088859558,-0.0534151755273342,0.3912410140037536,0.5778144598007202,-0.0541668236255645,0.4798295497894287,0.5515862703323364,-0.0263045281171798,0.3774303197860718,0.55438232421875,-0.0516667924821376,0.3749772608280182,0.6051672101020813,-0.0430241748690605,0.397992879152298,0.6141030788421631,-0.0333879403769969,0.4753647744655609,0.5977067947387695,-0.0421665981411933,0.3901512920856476,0.6053478121757507,-0.0569407641887664,0.389534592628479,0.6400464773178101,-0.0522509589791297,0.4114925563335418,0.6505118608474731,-0.0445017404854297
